age,income,debt,credit_limit,credit_used,employment_years,debt_to_income,credit_utilization,income_per_age,employment_stability,income_to_credit,income_squared,debt_impact,employment_type_Salaried,employment_type_Self-Employed,employment_type_Unemployed
0.9603109280333172,-0.8405573574991677,-0.3811873703332853,0.8336303286799559,1.8654653049614351,-1.1280191039863696,0.2196711640524366,1.2818463105615412,-0.9255929798335418,-1.3832774195791633,-0.7371023670403721,-0.8892457661156766,0.2269914455383124,0.0,0.0,1.0
1.5706118591778464,-1.6639263959090131,-0.9493375492701602,-0.9947615242013272,0.0061246992577899,1.1078430277929243,0.1081814708814953,1.5586231684225338,-1.3121561085384674,0.5637397671253108,-0.6971056749854787,-1.2492996344426253,-0.4426110045342409,1.0,0.0,0.0
-1.3699289908821577,1.00931820976645,-0.600748955410145,0.980744999507907,0.6522149610437868,-1.1280191039863696,-1.0966726493158656,0.0323020128203043,2.20166102913618,-1.3832774195791633,-0.3274329081230432,0.995214529078588,-0.4226069381511465,0.0,0.0,1.0
0.1280823855635047,-1.3662152528863325,-0.4229148550051634,-0.1799905312975029,-0.8896701968193045,1.1078430277929243,1.2432029898427523,-1.154399110975885,-1.0400329280394052,1.5372483604775475,-0.749986930030325,-1.1531483358751995,-0.7353789251464534,1.0,0.0,0.0
-0.7041461569063077,-1.063254459382496,-1.130312932229092,-0.2312589438176614,-1.0890676836384017,-0.3082029890006284,-1.2780181293755184,-1.4384431135267168,-0.6078228191466736,0.121714243657268,-0.6256815237618579,-1.0157228407670695,-0.9277611729874792,1.0,0.0,0.0
-0.7041461569063077,1.6853772590401177,2.189538250882658,-1.5338967271826605,-1.017558290105405,-0.6063179399045343,0.8954862705836651,-0.3965701871267713,1.5132769128346133,-0.4255554520650706,3.9161199574972505,2.055315429637789,0.9988532441339132,1.0,0.0,0.0
0.4054918997201089,-1.5570946762189015,-1.3004735513704435,-1.457577588059329,-0.7394233713234261,-0.6808466776305108,-1.6662485574233197,0.6693636331335205,-1.1785813359250712,-0.850409557954781,-0.2990151268536196,-1.2192314005260687,-0.930792637455335,1.0,0.0,0.0
-1.1480013795568744,-0.7170173593741097,0.2227359218672332,-1.1624924762399642,-0.9181968551559178,-0.8299041530824638,1.2273698045777717,-0.6305627103110827,-0.0126814197924556,-0.6850367733127313,0.0926128083517094,-0.8097803827211886,-0.2439209147239372,0.0,1.0,0.0
-0.926073768231591,-0.2253889242125057,-0.930739906289061,-1.697971206704685,-1.115474117368915,-0.3827317267266049,-1.1813993215031182,-0.5362333864799627,0.228838732308518,0.1507361214607253,2.5657166619486347,-0.427770994814819,-0.7570379503252896,1.0,0.0,0.0
0.1280823855635047,0.1083769249066384,1.2192101354116596,0.7979213736772961,-0.3740701221541667,0.6606706014370658,1.4404943623611055,-0.8502365048453693,-0.2303502626819524,0.9531432044662056,-0.5004771469724687,-0.1085095587006649,-0.0195767975531055,1.0,0.0,0.0
-0.260290934255741,-1.0288785755211232,-0.4445600109117369,1.4988749348406167,1.8080264929052812,-0.5317892021785579,0.3684853404682816,0.6788894945165886,-0.7498582709649229,-0.4833228088357619,-0.8377146049469147,-0.9976075982411248,-0.0722695169076493,1.0,0.0,0.0
-0.4267366427497036,0.7644233472191501,-0.4830211868583631,0.6554745401045947,2.00106330590608,0.1389694373552304,-0.9277097256974594,1.6153615388505644,0.524958769944806,0.6657263816669737,-0.3014514547228353,0.660256656002721,0.2155509723019334,1.0,0.0,0.0
-1.1480013795568744,0.8572115856728714,-0.0890168362730753,-1.24612456039652,-0.659818574748958,-0.5317892021785579,-0.5760827228756913,0.3328887082376827,1.537263107005313,0.0132038729537008,1.5249796406640803,0.7840992964097331,0.10700720500062,1.0,0.0,0.0
-0.3157728370870619,-0.5780748334413977,0.2634163123544611,-0.2804268295729576,-0.1750581307179967,-0.5317892021785579,1.0529228339651018,-0.0182947626804162,-0.4396027961097733,-0.4628692949552301,-0.4238334536743289,-0.7124757038611123,0.1782722457326148,0.0,1.0,0.0
0.2945280940574672,-0.8085797911164953,-1.1569747632591385,1.7010700852805136,-0.5902366581305974,1.2569005032448777,-1.4160509072340413,-1.2195949750986874,-0.7772388287670529,1.5620285792174229,-0.8095156617366327,-0.8693134384864586,-0.9161060453304426,0.0,1.0,0.0
-0.8705918654002702,-0.7032670058295605,-0.3401006447893275,1.649179294459655,-0.5110173569390566,-0.8299041530824638,0.1241259532754155,-1.153217126582771,-0.2241901426495054,-0.7877192212930889,-0.7858428887774562,-0.8005250848460894,-0.7150086372572246,1.0,0.0,0.0
1.015792830864638,-1.5576542836305982,-1.1932010963937505,0.1728201679117821,0.0959451234798288,1.9276591427786656,-1.2103960749424043,-0.026139228153806,-1.2355765007558464,1.668958346636968,-0.8611850170646344,-1.2194018386070706,-0.8605194584211375,1.0,0.0,0.0
0.9048290252019964,0.9923434516116484,-0.5700394020842122,0.064448546302403,-0.7328699498136635,2.0021878805046422,-1.0651482087054165,-1.0162759300690236,-0.1235016882157478,1.838151016604603,-0.0133611394808032,0.9711556587343164,-0.7275711929414954,1.0,0.0,0.0
0.7383833167080338,-1.429637426211966,-0.9215661109698128,0.6997411967418787,-1.1838995478384944,1.9276591427786656,-0.3184600574001978,-1.631265111698355,-1.154232862429714,1.9111992804636453,-0.8700020092571202,-1.1768633948809093,-0.9343222048204632,1.0,0.0,0.0
-0.3157728370870619,1.638743308065387,-1.0316360265293774,-1.2254304818982469,-0.6698414547050654,0.5116131259851128,-1.5314213321770451,0.2512576767295084,0.9989428592411318,1.147844923136653,2.100806447646712,1.9758067399950716,-0.7125105522680234,1.0,0.0,0.0
-0.981555671062912,0.5869212058233322,1.5356670032471873,1.7363122565576483,0.6402646041730434,-0.6063179399045343,1.234254511623084,-0.324509182093304,1.0085855887013375,-0.2759113946409937,-0.5540090763013157,0.4337825460394759,0.7212884575330815,1.0,0.0,0.0
1.1267566365272796,-1.0988028540112336,-0.951603648625,0.4032557337459392,1.7510695500777866,-0.3082029890006284,-0.8048360830473014,1.6731446488451087,-1.056810110056516,-0.5877818261541925,-0.7512371746180581,-1.033915355117112,-0.428126536378395,1.0,0.0,0.0
1.5706118591778464,0.5258440540324277,0.9412769566084088,1.2927121227337577,0.626868639616323,2.0021878805046422,0.6647161274922339,-0.1512095089979886,-0.5105698796448804,1.3425466418071004,-0.4978702962322152,0.3590237075222198,0.5364024836931738,0.0,1.0,0.0
0.682901413876713,1.6327208663966504,-0.0210651121707061,1.504242947684154,-1.017558290105405,0.2880269128071834,-0.7585569180807056,-1.524216417517097,0.2621161932381823,0.1680556291821434,-0.3142605125884926,1.9656077308866853,-0.8388524159857913,0.0,1.0,0.0
-0.7596280597376286,0.7522718719937346,2.1689558174321477,0.8628821088128535,0.3025706487288112,-0.9044328908084402,1.6959245458327052,-0.2285911117735386,0.857724631167467,-0.961423695793194,-0.3589911137084502,0.6443156569795603,1.2313231121110062,1.0,0.0,0.0
0.8493471223706756,-1.6132686011644628,-1.0450294551300514,0.3403955253752441,0.1796939954207643,1.7040729296007364,-0.4797463140393894,-0.0472266090619579,-1.246442308680063,1.5761887042116374,-0.8924296046051153,-1.2356606844324818,-0.7577948981494833,1.0,0.0,0.0
1.015792830864638,1.1820770121488384,2.0802653771651407,0.0472553457455669,-1.0244008331523629,-1.0534903662603932,1.1884015740473266,-1.3919826981656074,-0.08518591949453,-1.308832644793404,0.0579736849705647,1.247200030116624,-0.4704341142979755,0.0,1.0,0.0
-0.3712547399183827,-0.733299270257287,0.0303987855912768,0.9700867711084202,-0.8419651431820627,-0.6808466776305108,0.8839417004188209,-1.3275259104346908,-0.5173285552281794,-0.6769176960305635,-0.7275846577924672,-0.8206333113283557,-0.7238400802807698,1.0,0.0,0.0
-0.981555671062912,-1.5418786842151466,-0.5799633544312693,-0.6911965080349258,-0.4155108758188414,-0.1591455135486754,1.325785274870459,0.0034925664037106,-0.8908786440352421,0.6732594838774374,-0.718374536878748,-1.2145449014915817,-0.4162310652595495,1.0,0.0,0.0
-0.5377004484123452,0.2053222469901071,0.6990074931689129,0.1935142464100555,0.5866807459461618,-0.3827317267266049,0.6866954162168519,0.5594460200928717,0.2285845325809858,-0.1177162482212551,-0.317270438942023,-0.0066958123448724,0.9743019494878308,0.0,1.0,0.0
-0.4267366427497036,1.653106564965604,2.5482852211609206,-0.3225929594453793,-0.0428332143739651,-0.6063179399045343,1.1901450846716088,0.2316825537936524,1.129107612498132,-0.5395699720072247,0.4841188850127908,2.000194607414783,2.209499312598413,1.0,0.0,0.0
-1.591856602207441,0.602696805238784,0.9995704089777364,0.87602985041514,-0.8590233138765916,-0.9789616285344168,0.6603898833441011,-1.3308126366304258,2.359488641605279,-0.901158878109484,-0.3978504979118157,0.4533556679816034,-0.5640788746800558,0.0,1.0,0.0
0.4609738025514297,-1.46310727902583,-1.2342409371234702,1.2277513875982002,0.1030767880639822,-0.9044328908084402,-1.4284747138864198,-0.5619765087252128,-1.1383622484000708,-1.1214371772292513,-0.9105143904837464,-1.1886732591550988,-0.908913584995909,0.0,1.0,0.0
-0.0383633229304577,0.28201511036455,-0.370622658858308,0.4544463489785103,1.0075453302569388,0.7351993391630423,-0.6395048364520524,0.7873823831914201,-0.0496326049149009,1.1995004811512615,-0.3740833325473034,0.0767446968015258,0.0447740659369148,1.0,0.0,0.0
1.626093762009167,1.410210300317221,-0.2083386885089514,1.0218219673541038,1.823253560530906,2.0021878805046422,-0.8501311758439364,1.0618069791772544,-0.2038344641322322,1.308042539764236,-0.2462385741949246,1.5998454879456163,0.3418749608129742,1.0,0.0,0.0
-1.258965185219516,0.8809282807400202,1.0141203296629495,-0.5412811348538249,0.3679121161349725,-1.0534903662603932,0.4603135946269824,1.2497871942975125,1.7895084951059497,-1.195786875674288,0.3522465864827624,0.8163544512280619,1.9453342234266136,1.0,0.0,0.0
-1.258965185219516,-1.4251072709744208,-1.2691232389165903,0.3545546317161681,0.5200864185454871,-0.6808466776305108,-1.5678559686631324,0.3324847399583632,-0.6491360000897096,-0.2583341561499117,-0.8390854834825898,-1.17522748607968,-0.9067007759602403,1.0,0.0,0.0
-1.480892796544799,-1.142558824011524,-0.3882044641975825,-0.9803690259976408,-1.2638898397958895,-1.0534903662603932,0.7349848317335912,-1.681107922710827,-0.1452746981028855,-1.1631798245603968,-0.3702279284323611,-1.0555535434227936,-0.9314003387161752,1.0,0.0,0.0
-1.0370375738942328,-0.904432546348556,-1.3166956970968142,1.6114476099797206,-1.0053188116974665,-0.3082029890006284,-1.7432793210535642,-1.5209660977524428,-0.2831575624375374,0.4130029526707709,-0.8212920256887407,-0.9277289873610984,-0.9506303959121544,1.0,0.0,0.0
0.8493471223706756,0.3447710843905447,-0.3149234995434865,-1.261684017914019,-0.8436034985595033,0.1389694373552304,-0.6026818944184534,-0.2477608510092212,-0.3863315253182744,-0.0593057326201208,1.137183837923786,0.1469254146477729,-0.3300345436173363,1.0,0.0,0.0
-1.7028204078700826,0.2695705074472933,-1.250541224206904,1.6848104521747274,1.0689354699880962,-1.1280191039863696,-1.66949873944986,0.0124125192440979,2.268239550998856,-1.3832774195791633,-0.6063096773661321,0.0630312916865722,-0.9000831366227475,0.0,0.0,1.0
0.9603109280333172,-0.8321365983517306,-1.3048494673659965,0.832385572078556,1.436023448380528,0.2134981750812069,-1.7190087976077837,0.8720542111554698,-0.9220043992552044,-0.0232713846870829,-0.7349185758483504,-0.8840400623793383,-0.9338289748729208,1.0,0.0,0.0
-1.2034832823881951,-0.6835741545322314,-1.297848001773112,1.1186017931129462,2.221855786477637,-0.7553754153564873,-1.7088977807291503,1.325163871966355,0.0755926108535212,-0.4793051543235146,-0.7329171183493302,-0.7871266830955745,-0.9219393596428366,0.0,1.0,0.0
-0.926073768231591,-1.4673709545435196,-1.2302713561846472,-1.518259472377574,-1.0085955224523475,-0.1591455135486754,-1.4117897524934675,-0.3892245504860298,-0.8457632360437022,0.6109401837726919,-0.1059150023137507,-1.190142710008716,-0.9004832028598055,0.0,1.0,0.0
1.2377204421899213,-1.54299789903854,-1.1715871970300022,-0.3699715075861632,0.6791032640029594,-0.6063179399045343,-1.1315546758387365,1.459095110277249,-1.2460913005209169,-0.8911147418288657,-0.7862486598431092,-1.2148930491075558,-0.7530447879442529,0.0,1.0,0.0
0.8493471223706756,1.1536969219842166,-0.4779419986492393,-0.8315428148427649,-0.0433150836026242,2.151245355956595,-1.0173486477858418,1.0229877253248714,-0.0309935610333123,2.043472829020711,0.8350141025442325,1.2049137522657836,0.0149080772170833,1.0,0.0,0.0
-1.1480013795568744,0.840503307237925,1.9887774763152628,-1.2526595325538696,-1.046277696133482,-1.0534903662603932,1.424772563235054,-0.939327798962032,1.5208125743213992,-1.2087172580125554,1.531165473547913,0.7615226202649438,0.1399510783724746,1.0,0.0,0.0
-0.5377004484123452,0.8971302477072409,-0.244471252015087,-0.0275078476260147,-0.9716843395370676,0.2134981750812069,-0.7375078487303992,-1.3082139804661903,0.7224081406832751,0.8947326888650714,0.0014934612374481,0.8385300970028412,-0.7614026529556949,1.0,0.0,0.0
1.071274733695959,-0.5240060982826956,-1.2265830841312528,-1.1958675126149991,-0.2952363163455532,2.076716618230619,-1.5906155403118485,1.3555589449155812,-0.8121055180041227,1.7714547756898251,0.2886207862651044,-0.6723404206907458,-0.830110312253484,0.0,1.0,0.0
0.8493471223706756,-0.380373529280525,-0.7341831367316787,0.947992341433572,2.328059764474082,0.2134981750812069,-0.8228984424427417,1.5944776866052153,-0.704866796240741,0.018574954848058,-0.6428603174305174,-0.5595458991358923,-0.1393151985454658,1.0,0.0,0.0
0.7383833167080338,-1.4865841423451087,-1.0451075964871148,0.3653684546908297,0.0267487022443954,-0.9044328908084402,-0.6890987695700768,-0.2385609634978356,-1.180042053640574,-1.1422181488443237,-0.8578498641186194,-1.1966663209928143,-0.7797883975473598,0.0,1.0,0.0
-1.7028204078700826,1.4195637384841526,-1.052968617007697,-1.624374972646916,-1.263215222875767,-1.1280191039863696,-1.5355241576691678,-1.6076590026823467,3.9964154429869834,-1.3832774195791633,4.479721143794706,1.6147870234428887,-0.9371768998548852,0.0,0.0,1.0
0.7383833167080338,-0.2651743463869474,-0.1394023833075828,0.4936561819226072,-0.2062832567351004,1.331429240970854,0.0111607625626787,-0.5649019502207632,-0.6264789843145232,1.2683745585040729,-0.5345542295503272,-0.4625951636492593,-0.3775480100709016,1.0,0.0,0.0
1.071274733695959,1.0506492143160544,2.389330072622467,-0.8371442195490645,-0.3711789067822127,1.8531304050526891,1.5830490611178485,0.3040714690827644,-0.160503123858336,1.5513571806710589,0.7854543691889961,1.0543184039607407,2.1913972853365467,0.0,1.0,0.0
0.9603109280333172,1.6935315384676992,2.6150648249073383,-0.4660511577567182,-0.20358478905461,1.8531304050526891,1.210306281486792,0.1281266836050651,0.154331292625369,1.6389582135143483,0.6396576419053663,2.0693152571732893,2.0944668362481886,0.0,1.0,0.0
-1.4254108937134784,-1.1103947218249524,-0.2104485051496643,1.2303186980885876,-0.0881289218679118,-1.0534903662603932,1.126059197165002,-0.7239893474538551,-0.1646837733257765,-1.1723505576861788,-0.8355074022992276,-1.0397288510603286,-0.4855266370104544,1.0,0.0,0.0
1.1267566365272796,0.0891104411610782,0.4184331364969176,-1.3011272427208784,-0.604018118070245,0.1389694373552304,0.451899663625947,0.6737688844236673,-0.5722663977411453,-0.1538751388314811,1.0190112722581974,-0.1282566143715826,0.789568672648129,0.0,1.0,0.0
0.9603109280333172,0.7320727092286797,1.3546291072026049,0.6378923531098211,-0.3237629746821664,-0.4572604644525814,0.909182206715661,-0.7469966801777176,-0.2554028442936857,-0.7032744021331232,-0.3048257599725607,0.6179593616257523,0.1450045768961038,1.0,0.0,0.0
-0.4267366427497036,-1.483759457314639,-1.307725069305931,0.4381089185851365,1.3129540473810175,0.0644406996292539,-1.702247128055192,1.1415378796020763,-1.003411533538174,0.5451967462995537,-0.8634418997036983,-1.1957173006498532,-0.9354914837507312,1.0,0.0,0.0
1.1822385393586006,-0.0411714938763266,-1.2424457796151316,1.1308937645517705,-0.4001874343474849,1.4804867164228068,-1.647064549181671,-0.9639607045856894,-0.6381408937375932,1.1121953126758668,-0.5931690655542462,-0.257550781134711,-0.9259920319753492,0.0,1.0,0.0
1.5706118591778464,-1.0162740847719531,-0.2886054904845191,-0.2238682014968495,-0.8434107508680397,1.7040729296007364,0.7205856582238763,-1.0715367131365443,-1.0750768412881238,1.0829443502465037,-0.6096815624538746,-0.9908365533403778,-0.6675405620873192,1.0,0.0,0.0
-1.2034832823881951,1.585820435702064,-0.0420382524065339,-1.6816337763113114,-0.8527590139040245,-0.6063179399045343,-0.762662047294009,1.2062550382353938,2.3897785113089927,-0.1177162482212551,5.540800411883705,1.8867216508028144,0.6120125877973055,0.0,1.0,0.0
-0.6486642540749868,-1.4090651918391135,-1.0723789301022562,0.7559886356676369,-0.977274022589512,-0.8299041530824638,-0.8817868589707515,-1.4301530680320969,-0.8919135773154777,-0.850409557954781,-0.8690341733755135,-1.1693626681766556,-0.9198387042465525,1.0,0.0,0.0
0.8493471223706756,0.6700095824743095,1.1232212923949272,1.3076492019505566,-0.8491931816119479,0.4370843882591363,0.7305293488850507,-1.373590137216293,-0.2434635633305961,0.252217017252595,-0.4704141797049008,0.5380884616203354,-0.5869592962561473,0.0,1.0,0.0
1.2377204421899213,-0.1082710873359677,0.4332174812533209,-0.4459794575591448,-0.5013799723658765,0.1389694373552304,0.6747535121842422,-0.4009138430953204,-0.6771296730320926,-0.1880252021855834,-0.1559020547037641,-0.321261163497751,0.0200941595842911,1.0,0.0,0.0
-1.0370375738942328,1.246245328690068,1.022762763754166,-0.7106458299317993,-1.1778279955573907,-0.3827317267266049,0.2369846520672375,-1.5165906782769478,1.6977304911868916,0.2497047370116858,0.7148953190456041,1.3441022927956272,-0.7413582440938375,0.0,1.0,0.0
1.4596480535152043,0.3171371374415186,-0.4019885995835736,-1.0303926819163995,-0.0714562465563102,-0.6808466776305108,-0.6909099444199104,1.4644937554128263,-0.5621665644872254,-0.9836265233608766,0.6359907190891676,0.1158109716807616,0.2707277504264591,1.0,0.0,0.0
-1.1480013795568744,0.6038959639781342,-1.0293230423602997,1.4715680868974064,2.834215202257503,-1.1280191039863696,-1.4492321964947203,1.5034925993136712,1.2878551904291031,-1.3832774195791633,-0.5115753998911092,0.4548479168403578,-0.5587944993981728,0.0,0.0,1.0
-1.2034832823881951,-1.4489305579295118,-0.7833653068674091,-0.4770983725941424,-0.8474584523887755,-0.7553754153564873,0.223988297791795,-0.9750888257482472,-0.7048697226635592,-0.4793051543235146,-0.7255577305705793,-1.183730478048204,-0.7818538134425598,1.0,0.0,0.0
-1.258965185219516,-0.6606568986246494,0.4128538436025878,1.5380847677847136,1.876741044912056,-0.6808466776305108,1.4762682515368035,0.7058478675729193,0.1592742132719492,-0.2583341561499117,-0.7685376868837952,-0.7713221171947525,0.8071232481590913,1.0,0.0,0.0
1.626093762009167,-0.2707704205039151,-0.9905024161711816,1.1079435647134597,1.7398901839728975,1.7040729296007364,-1.2578191065562747,0.9137131609553022,-0.8113842897996624,1.051726353160103,-0.6404602083694849,-0.4674381725372968,-0.587564772546407,0.0,1.0,0.0
1.626093762009167,-0.6633749917671766,-1.078051992625062,1.1417853848140194,1.3445646687810484,-0.7553754153564873,-1.2994274485579684,0.5438171875558271,-0.9532817166248276,-1.0628821863239968,-0.7309833946205655,-0.7732085530836963,-0.7212697673440884,0.0,1.0,0.0
1.348684247852563,-0.4473398828802383,0.0967876825523772,0.458647402508235,0.066261978994434,2.89653273321636,0.5766095557462864,-0.249785236256017,-0.8309941960427908,2.3107930265466226,-0.577615304437749,-0.6132511165161544,-0.0770419238227694,1.0,0.0,0.0
1.2932023450212422,0.5194218927839077,0.4541906214891487,1.2752077330265716,-0.958770244209006,-1.0534903662603932,0.1486817382173194,-1.461240278169914,-0.4432946260916819,-1.313931601970511,-0.496195059446648,0.351257219383981,-0.7513410304561163,0.0,1.0,0.0
-1.3144470880508368,-0.3846638527702002,0.2211105816403136,0.5528599177766902,1.6192301291166824,-0.6063179399045343,0.6960887082726579,1.3410650876187475,0.5273152370808466,-0.0203653888860315,-0.5787319285192843,-0.5630451063566779,1.020164219815635,1.0,0.0,0.0
1.071274733695959,0.0551342768794887,1.2822233257476192,-0.9016381709590968,-0.9028734136845612,0.8097280768890187,1.5950198670561644,-0.8356977636256497,-0.5724535433892002,0.5242350705834808,0.2947502407752921,-0.1626868261404689,0.0192766175257686,1.0,0.0,0.0
1.681575664840488,-1.289975405035644,-0.2004776679883691,-1.6972710311163977,-1.177153378637268,-0.9789616285344168,1.6908534131090298,-0.9752278482532892,-1.1841226715537088,-1.2567213024433723,0.6528352053237616,-1.1223246577838404,-0.5984485224174106,1.0,0.0,0.0
-1.5363746993761205,-0.407287980985941,-0.9525882297239994,0.9455806255183596,0.2618045119842592,-1.1280191039863696,-1.160417065170902,-0.3070710658131816,0.8719121654690255,-1.3832774195791633,-0.6487843015057364,-0.5813650147825756,-0.7328065067220205,0.0,0.0,1.0
-0.2048090314244202,-0.0517773867265796,0.7649744268018707,0.8214939518163068,1.7396010624357023,0.5116131259851128,1.059881084795396,1.1734652138214188,-0.1603101496000302,1.0377961256272696,-0.5440680754504665,-0.2677512809205049,1.570036604862422,0.0,1.0,0.0
0.9048290252019964,-1.3214200119786053,-1.0232749013235891,0.2766795468410866,-1.0543730991749531,0.8097280768890187,-0.8072726019149074,-1.4602863034782425,-1.12447219807605,0.6109401837726919,-0.8001914175522932,-1.135344022988249,-0.9174091662129544,0.0,1.0,0.0
1.2377204421899213,-1.2368393488964369,-0.7482329527316856,0.4988686001909693,0.0477582006139281,2.300302831408548,-0.0842330040040627,-0.2927757887236037,-1.124679708057709,1.8509344627799351,-0.8010686861786882,-1.0993466785238792,-0.6082776454371236,1.0,0.0,0.0
1.2932023450212422,1.2894150433066756,0.683097912870796,-1.4690915866222778,-0.9115470598004234,-1.1280191039863696,-0.072008611790452,-0.0592631614978491,-0.1421256301084415,-1.3832774195791633,2.947254858534476,1.4103018061941393,0.4432926932341957,0.0,0.0,1.0
-0.5377004484123452,0.0692843500038212,0.1281223667348175,0.5041588157469189,0.7756698574262245,-0.2336742512746519,0.0996396788536859,0.489144923842337,0.1314785074139204,0.1353959860503263,-0.4455860999163544,-0.1484086701982641,0.3877226340683323,1.0,0.0,0.0
-0.926073768231591,-1.557547691742656,-1.2130021162736264,-0.0574598033471999,0.8874635184751142,-0.1591455135486754,-1.2945971759911448,1.2557908018611748,-0.9237869891473972,0.6109401837726919,-0.8364008918285074,-1.219369384712768,-0.8171354237698965,1.0,0.0,0.0
0.8493471223706756,1.265698348239527,1.3452677726264044,-1.602669529410005,-0.9633961888041326,-0.8299041530824638,0.4982209162608361,0.1003933028152879,0.0182054593873522,-1.0717546697064475,4.011064199542455,1.3738325965377014,1.0811451909378935,1.0,0.0,0.0
0.017118579900863,-0.2420172587314954,0.8280813867663065,-0.3586131035983891,-0.3669384575700135,-0.4572604644525814,1.4183965490738757,-0.2508742431036102,-0.3784793476123069,-0.4720733762014695,-0.2570585057237767,-0.4424095186226777,0.3728622420341928,1.0,0.0,0.0
1.4041661506838838,-0.0166820076215965,0.6075664771332728,1.6793646420436028,2.5996412617462985,-0.1591455135486754,0.8069463028772756,1.1511510124910422,-0.6763548538172434,-0.505821674104347,-0.6593462602880557,-0.2338104406911331,1.3618682388994192,0.0,1.0,0.0
0.2390461912261464,1.3810840669370037,1.3548322747309696,0.9819119588217192,-0.3012114947809248,0.4370843882591363,0.434680271783234,-0.8366291371119517,0.3944816537789068,0.5853732914220272,-0.2421229413550188,1.5535618974660448,0.0453054222195086,1.0,0.0,0.0
0.5164557053827505,0.7197879941433364,1.4081559367910623,1.3560391148299775,-0.6415075440599157,0.2880269128071834,0.97362706034434,-1.2099976690873426,-0.088594093363281,0.2469369706445826,-0.468748517965278,0.6020167954762282,-0.3587709173759933,0.0,1.0,0.0
1.7370575676718087,-1.6175322766821525,-1.1003535359309684,0.2145195140586789,0.0418793960242882,-0.7553754153564873,-0.7283248503419808,-0.1225776454830103,-1.3038504870361114,-1.0707931797377046,-0.8835099782793371,-1.2368516448693858,-0.8034754470039221,0.0,1.0,0.0
